frame_no,status,elapsed_ms,path
4414,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4414_unknown.png
4415,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4415_unknown.png
4416,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4416_unknown.png
4417,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4417_unknown.png
4418,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4418_unknown.png
4419,normal,9,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4419_unknown.png
4420,normal,9,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4420_unknown.png
4421,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4421_unknown.png
4422,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4422_unknown.png
4423,normal,10,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4423_unknown.png
4424,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4424_unknown.png
4425,normal,6,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4425_unknown.png
4426,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4426_unknown.png
4427,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4427_unknown.png
4428,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4428_unknown.png
4429,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4429_unknown.png
4430,ANOMALOUS,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4430_unknown.png
4431,normal,9,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4431_unknown.png
4432,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4432_unknown.png
4433,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4433_unknown.png
4434,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4434_unknown.png
4435,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4435_unknown.png
4436,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4436_unknown.png
4437,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4437_unknown.png
4438,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4438_unknown.png
4439,normal,11,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4439_unknown.png
4440,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4440_unknown.png
4441,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4441_unknown.png
4442,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4442_unknown.png
4443,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4443_unknown.png
4444,normal,10,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4444_unknown.png
4445,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4445_unknown.png
4446,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4446_unknown.png
4447,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4447_unknown.png
4448,normal,9,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4448_unknown.png
4449,normal,6,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4449_unknown.png
4450,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4450_unknown.png
4451,normal,9,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4451_unknown.png
4452,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4452_unknown.png
4453,normal,14,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4453_unknown.png
4454,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4454_unknown.png
4455,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4455_unknown.png
4456,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4456_unknown.png
4457,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4457_unknown.png
4458,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4458_unknown.png
4459,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4459_unknown.png
4460,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4460_unknown.png
4461,normal,9,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4461_unknown.png
4462,normal,11,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4462_unknown.png
4463,normal,13,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4463_unknown.png
4464,normal,12,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4464_unknown.png
4465,normal,11,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4465_unknown.png
4466,normal,12,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4466_unknown.png
4467,normal,14,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4467_unknown.png
4468,normal,12,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4468_unknown.png
4469,normal,10,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4469_unknown.png
4470,normal,13,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4470_unknown.png
4471,normal,10,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4471_unknown.png
4472,normal,11,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4472_unknown.png
4473,normal,14,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4473_unknown.png
4474,normal,15,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4474_unknown.png
4475,normal,9,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4475_unknown.png
4476,normal,11,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4476_unknown.png
4477,normal,10,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4477_unknown.png
4478,normal,11,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4478_unknown.png
4479,normal,21,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4479_unknown.png
4480,normal,22,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4480_unknown.png
4481,ANOMALOUS,14,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4481_unknown.png
4482,normal,12,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4482_unknown.png
4483,normal,15,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4483_unknown.png
4484,normal,14,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4484_unknown.png
4485,normal,13,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4485_unknown.png
4486,normal,10,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4486_unknown.png
4487,normal,15,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4487_unknown.png
4488,normal,11,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4488_unknown.png
4489,normal,9,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4489_unknown.png
4490,normal,14,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4490_unknown.png
4491,normal,10,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4491_unknown.png
4492,normal,13,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4492_unknown.png
4493,normal,10,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4493_unknown.png
4494,normal,13,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4494_unknown.png
4495,normal,11,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4495_unknown.png
4496,normal,13,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4496_unknown.png
4497,normal,10,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4497_unknown.png
4498,normal,13,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4498_unknown.png
4499,normal,11,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4499_unknown.png
4500,normal,11,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4500_unknown.png
4501,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4501_unknown.png
4502,normal,10,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4502_unknown.png
4503,normal,10,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4503_unknown.png
4504,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4504_unknown.png
4505,normal,9,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4505_unknown.png
4506,normal,6,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4506_unknown.png
4507,normal,6,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4507_unknown.png
4508,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4508_unknown.png
4509,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4509_unknown.png
4510,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4510_unknown.png
4511,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4511_unknown.png
4512,normal,9,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4512_unknown.png
4513,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4513_unknown.png
4514,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4514_unknown.png
4515,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4515_unknown.png
4516,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4516_unknown.png
4517,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4517_unknown.png
4518,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4518_unknown.png
4519,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4519_unknown.png
4520,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4520_unknown.png
4521,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4521_unknown.png
4522,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4522_unknown.png
4523,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4523_unknown.png
4524,normal,9,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4524_unknown.png
4525,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4525_unknown.png
4526,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4526_unknown.png
4527,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4527_unknown.png
4528,normal,6,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4528_unknown.png
4529,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4529_unknown.png
4530,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4530_unknown.png
4531,normal,9,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4531_unknown.png
4532,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4532_unknown.png
4533,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4533_unknown.png
4534,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4534_unknown.png
4535,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4535_unknown.png
4536,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4536_unknown.png
4537,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4537_unknown.png
4538,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4538_unknown.png
4539,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4539_unknown.png
4540,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4540_unknown.png
4541,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4541_unknown.png
4542,normal,6,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4542_unknown.png
4543,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4543_unknown.png
4544,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4544_unknown.png
4545,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4545_unknown.png
4546,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4546_unknown.png
4547,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4547_unknown.png
4548,normal,10,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4548_unknown.png
4549,normal,11,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4549_unknown.png
4550,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4550_unknown.png
4551,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4551_unknown.png
4552,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4552_unknown.png
4553,normal,9,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4553_unknown.png
4554,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4554_unknown.png
4555,normal,9,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4555_unknown.png
4556,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4556_unknown.png
4557,normal,6,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4557_unknown.png
4558,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4558_unknown.png
4559,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4559_unknown.png
4560,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4560_unknown.png
4561,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4561_unknown.png
4562,normal,9,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4562_unknown.png
4563,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4563_unknown.png
4564,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4564_unknown.png
4565,normal,10,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4565_unknown.png
4566,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4566_unknown.png
4567,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4567_unknown.png
4568,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4568_unknown.png
4569,normal,12,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4569_unknown.png
4570,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4570_unknown.png
4571,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4571_unknown.png
4572,normal,9,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4572_unknown.png
4573,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4573_unknown.png
4574,normal,9,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4574_unknown.png
4575,normal,9,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4575_unknown.png
4576,normal,9,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4576_unknown.png
4577,normal,11,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4577_unknown.png
4578,normal,9,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4578_unknown.png
4579,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4579_unknown.png
4580,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4580_unknown.png
4581,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4581_unknown.png
4582,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4582_unknown.png
4583,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4583_unknown.png
4584,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4584_unknown.png
4585,normal,10,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4585_unknown.png
4586,normal,10,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4586_unknown.png
4587,normal,10,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4587_unknown.png
4588,normal,9,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4588_unknown.png
4589,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4589_unknown.png
4590,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4590_unknown.png
4591,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4591_unknown.png
4592,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4592_unknown.png
4593,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4593_unknown.png
4594,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4594_unknown.png
4595,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4595_unknown.png
4596,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4596_unknown.png
4597,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4597_unknown.png
4598,normal,10,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4598_unknown.png
4599,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4599_unknown.png
4600,normal,9,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4600_unknown.png
4601,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4601_unknown.png
4602,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4602_unknown.png
4603,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4603_unknown.png
4604,normal,9,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4604_unknown.png
4605,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4605_unknown.png
4606,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4606_unknown.png
4607,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4607_unknown.png
4608,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4608_unknown.png
4609,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4609_unknown.png
4610,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4610_unknown.png
4611,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4611_unknown.png
4612,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4612_unknown.png
4613,normal,9,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4613_unknown.png
4614,normal,17,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4614_unknown.png
4615,normal,12,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4615_unknown.png
4616,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4616_unknown.png
4617,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4617_unknown.png
4618,normal,6,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4618_unknown.png
4619,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4619_unknown.png
4620,normal,7,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4620_unknown.png
4621,normal,8,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4621_unknown.png
4622,normal,9,D:\DS\VeleriaLab\V6\fronttop\train_processed\RoboArm\normal\fronttop_4622_unknown.png
